date,discharge,smlt,ssrd,e,u10,v10,sp,skt
1995-03-04,193.0,0.0001781515079415,13109226.669626923,-0.2661509946875,0.1852654267654166,0.1688923317458333,759.2177029166666,-11.1638018825
1995-03-05,215.0,0.0002010991115055,14366456.072180854,-0.2793961925762083,0.225747374125,0.0874895756208333,758.3857370833333,-10.637885418333331
1995-03-06,191.0,0.0001753455434581,13966820.039831707,-0.2873795908508333,0.2699878599583333,0.025608136625,757.8724004166667,-10.0169575775
1995-03-07,190.0,0.0001608696851077,14205457.775921747,-0.2898521397104167,-0.5621469208333333,-0.2662758682916666,759.1062991666666,-9.61864406875
1995-03-08,190.0,0.0001419453776495,13212726.317257376,-0.2569985304833333,-0.4260445408333333,-0.0372166573166666,759.9610958333333,-9.05184745
1995-03-09,190.0,0.0001529965659599,13814067.99295854,-0.28899867983875,-0.042640654375,0.0306488534039166,758.7583641666666,-8.728286745833334
1995-03-10,190.0,0.0001539742272943,14292633.356057083,-0.3027643189558333,-0.11531475675,0.2340838999166666,758.5817858333334,-8.510533675
1995-03-11,193.0,0.0001731726052356,14082728.566189582,-0.3106463566025,0.5418521679166667,0.4621945504166667,757.7627162499999,-7.798919054166666
1995-03-12,193.0,0.0001903864483168,14133596.247418752,-0.3319250298454166,0.7625599150000001,0.19063509125,758.1298054166667,-7.376701298333333
1995-03-13,193.0,0.0001290344261248,14048529.412971666,-0.3112540803624999,1.1137796908333333,0.1018351294166666,756.9198337500001,-8.82566774
1995-03-14,194.0,0.0001276146689502,15534238.968983332,-0.3074359177458333,0.04932352525,-0.120924961675,758.9047570833333,-9.51969030125
1995-03-15,198.0,0.0001451228649738,13523479.757084584,-0.2439352409375,-1.0151561308333334,-0.2560986098333333,761.5128104166666,-6.755983820833333
1995-03-16,200.0,0.0003310827950025,14510785.165225,-0.29912458835,-0.7209270337499999,0.0462326155583333,762.3233920833333,-5.4675013691666665
1995-03-17,210.0,0.0004463623206156,15799466.9807125,-0.35708668136375,-0.36820961,0.1372061067916666,761.3317058333333,-4.749607112500001
1995-03-18,212.0,0.000442325907494,15732664.282041669,-0.3626604936445833,-0.2433154866666666,0.4008563929166666,759.4257808333333,-3.3181266862500003
1995-03-19,233.0,0.0005063081041229,13608218.659591667,-0.2941927504541666,0.1587458091666666,0.42598339375,759.3722679166667,-1.3009096395833333
1995-03-20,228.0,0.000600415491475,13662103.211833334,-0.353360177715,0.488866865,0.2657846397083333,760.28678875,-0.4542986125000001
1995-03-21,220.0,0.0004964669276958,12279625.375275,-0.3282709653041666,0.1751098332083333,-0.0444204007916666,760.6290066666667,0.5961494354166667
1995-03-22,200.0,0.0005910336524625,11938659.6805,-0.3361950860583333,-0.334008429625,-0.1582769389583333,759.9717654166667,1.59972630625
1995-03-23,220.0,0.0007339197894083,12379315.790683337,-0.3652959301895833,-0.7255023170833333,0.1354742759166666,759.9312595833334,1.8661359370833333
1995-03-24,220.0,0.000715551539125,11359527.076275,-0.3448356568875,-0.44018567875,0.1283401017083333,759.1170804166667,1.7958692147916666
1995-03-25,300.0,0.0007319443893666,13007088.269666666,-0.4019980471875,0.2975764455,0.3646001495833333,755.9310545833333,1.2465286666666666
1995-03-26,363.0,0.0007233832366837,15460153.845125,-0.4984292218833333,0.01823264608,0.398789155,753.3852883333334,0.5484365070833334
1995-03-27,367.0,0.0007432238947236,15829415.699666666,-0.4897384529208333,0.0163068632499999,0.0797822733916666,752.5855545833333,0.9152755716666668
1995-03-28,360.0,0.0004835670220083,12327465.385083333,-0.366072076625,0.12414813332375,-0.0407186791666666,752.9509041666666,1.02673718125
1995-03-29,296.0,0.0003271280585133,12865409.284958333,-0.41703867705,-0.245310814625,-0.3942491645833333,754.5163004166667,0.20843255875
1995-03-30,304.0,0.0003340486566847,14727849.104375,-0.4387884559375,-0.6449859441666667,-0.3818021445833333,755.9577816666666,-1.6234562845833331
1995-03-31,293.0,0.0003672381653305,15958759.86875,-0.4504753970854167,-0.0454947175779166,-0.149309919125,757.1398666666668,-2.167797177083333
1995-04-01,280.0,0.0003757469528814,16622525.029,-0.4805846822145833,0.1590480102041666,-0.0446887325416666,758.2155083333333,-2.8387514704166663
1995-04-02,317.0,0.0003803989328158,17349309.372250002,-0.5171081780183333,0.1528036431,-0.1808531275291666,758.9083,-3.25882976325
1995-04-03,330.0,0.0003879794991739,16995575.049291667,-0.5325989154058334,0.5391746691229167,-0.19981765075,760.0203595833333,-2.9452653975
1995-04-04,341.0,0.0004112065239383,17667690.573666666,-0.5767037987375,-0.2646334101541667,-0.7280726104166666,760.1951145833333,-3.115580164166667
1995-04-05,353.0,0.0004273844375846,17925244.571333334,-0.6102382816083333,-1.2109700375,-0.32335939375,760.4313791666667,-3.672388714583333
1995-04-06,353.0,0.0005132815267602,17258176.50916667,-0.5761161344791667,-0.80627831875,-0.1300214748125,758.8281204166666,-2.888675722916666
1995-04-07,355.0,0.0006108713008388,16141752.305416666,-0.4771952130166666,0.5009160151,0.2120218385833333,757.8844408333333,-0.4009220708333334
1995-04-08,342.0,0.0006220274211,14016254.195958331,-0.401655408525,0.2535922620833333,0.0079924280583333,757.1828837500001,0.8291676820833332
1995-04-09,297.0,0.0006887968918729,15669658.530625,-0.4830746495375,0.0967184109583333,0.0337060496375,758.8900754166666,1.6177011779166666
1995-04-10,319.0,0.000712997802265,16678781.030583335,-0.5436613486416667,0.0980102314833333,0.0722219532916666,761.6377120833334,2.4203325558333333
1995-04-11,305.0,0.0007398047986783,17200823.021416668,-0.60713497106375,0.3376560358333333,-0.0860483869125,760.5621654166666,2.78643672375
1995-04-12,310.0,0.0007009535753283,18145556.882375,-0.7032052833,0.4612312408333334,-0.2840429408208333,759.2353545833333,1.8179868666666668
1995-04-13,324.0,0.0006187574867643,18850866.3035,-0.7096286349583334,0.1804080475124999,-0.6560379744166667,757.3394691666667,0.5912679408333334
1995-04-14,330.0,0.0005737578797464,17782485.877083335,-0.6356667773,-0.9023955220833332,-0.3304066398416667,758.3409758333333,0.2764193424999999
1995-04-15,366.0,0.0006768418633495,16692401.761666665,-0.60064063285,-0.3100427248333333,0.0399263770416666,757.9744533333334,1.3566169566666666
1995-04-16,385.0,0.0008062215497745,18356464.426041663,-0.7006687799875001,-0.0581083001249999,0.1933656178333333,757.2482070833333,2.534044836666667
1995-04-17,375.0,0.0007531116959466,17347102.675833333,-0.6380622934208333,-0.5047673608333333,0.1430754889166666,757.1627525,3.8702697708333336
1995-04-18,460.0,0.0008686968911833,16112378.437291669,-0.549108846925,0.0944590763749999,0.2579868660375,757.0071733333333,4.937386789166666
1995-04-19,484.0,0.000855772894707,16186629.955833333,-0.6188674769625,0.4859484716666666,0.055563681125,756.0118737500001,5.150458027541666
1995-04-20,474.0,0.0007619187057333,17344199.207083333,-0.7354911051083333,-0.0983288285,-0.5062703934583334,755.9156570833334,4.393141456666666
1995-04-21,480.0,0.0006047362387362,15651981.58,-0.644078152825,-0.8832513066666667,-0.4890785154166666,757.3855970833333,3.48745858375
1995-04-22,445.0,0.0007263834022666,15358127.165833334,-0.663136029125,-0.233736008,-0.0553186020416666,758.6651520833334,3.1907793200000003
1995-04-23,486.0,0.0007784934337108,17707247.908125002,-0.7266615989583333,0.2006581939166666,0.0056743716499999,759.448035,3.4531492274999995
1995-04-24,501.0,0.0008421006286829,18189299.9335,-0.7249954062291667,0.1140414727916666,0.1136072149666666,757.5976508333333,4.314509066666667
1995-04-25,580.0,0.0010183996903612,18111672.870416667,-0.7504691513833334,0.1843924955833333,0.0193012965416666,756.7106979166666,5.56753545875
1995-04-26,576.0,0.0009629465480387,16641784.48375,-0.7246565651291667,-0.1839202589166666,-0.0023036925999999,758.0452483333333,6.002590194583333
1995-04-27,650.0,0.0011054147802145,17971716.664583333,-0.7790314976125,0.231928775625,0.1793366911249999,758.7753545833333,6.5928611733333335
1995-04-28,614.0,0.0012128375599485,19202287.282083333,-0.8397763508166666,0.27363878375,0.009388334875,760.8006270833333,7.618616752083334
1995-04-29,573.0,0.00110031946585,17752592.10875,-0.7601290239041667,-0.1605480426041666,-0.01521183925,758.7884120833334,8.61792378
1995-04-30,593.0,0.0012432291558166,17049224.45375,-0.7668287695041668,0.2849525786125,-0.1668210576666666,757.2814158333334,8.447204611958334
1995-05-01,551.0,0.0012122341721,17215894.539583333,-0.8431697106625,0.0410911441666666,-0.2386510911078333,758.1726270833333,7.707627633354167
1995-05-02,606.0,0.00131747825226,18376155.16958333,-0.8876509003833334,0.41222114875,0.1070269874166666,759.9088004166666,7.725222179166667
1995-05-03,560.0,0.0014800004171156,19641055.145416666,-0.9885055780958334,0.0139454717708333,0.133592628,760.775185,8.438117953333334
1995-05-04,597.0,0.0015351464184635,19829213.55,-0.9592890523041668,0.3742143908333333,-0.0305492238708333,760.6653737500001,8.56155133375
1995-05-05,600.0,0.0017088697055875,19993289.66958333,-0.9948362930541668,0.1456365558620833,-0.189474797625,759.7571737500001,8.870752967083334
1995-05-06,647.0,0.0017875018304574,20934153.96291667,-1.074934172325,0.0921762200416666,0.008414378125,760.4250929166666,9.675366780416669
1995-05-07,712.0,0.0019253845042456,21178938.15125,-1.09167116525,0.13080563175,0.0916931397083333,760.1423520833333,10.530071331
1995-05-08,737.0,0.0020449432712585,20894374.935,-1.1034942197625,-0.1321086195416666,-0.058031325375,759.3054666666667,11.44021724
1995-05-09,835.0,0.0020056645958666,19974347.50166667,-1.034193280141667,-0.0538052327375,-0.014051124125,757.2288374999999,11.8099772175
1995-05-10,1256.0,0.0016198636496833,18021780.36,-0.95619292645,0.4203283474416666,-0.2370865429166666,757.7362433333333,11.320985170833334
1995-05-11,1278.0,0.0017438240129145,19815864.645,-1.0603970556625,-0.166955590375,-0.3227099045833333,759.4829204166667,12.328058933333333
1995-05-12,1105.0,0.0016822658074833,18704357.77875,-1.0661282478125,-0.1544105395833333,-0.7473181754166666,762.0923562500001,11.229493466666668
1995-05-13,981.0,0.0015202713939958,19241886.449166667,-1.122653439475,0.1083975541666666,-0.4760915958333333,761.5428245833333,10.996768925
1995-05-14,854.0,0.0014631016736854,20436914.371666662,-1.2032932720666667,0.021219750625,-0.4924346833333333,758.6800275,10.815741234166667
1995-05-15,835.0,0.0014059867793365,21395352.159166668,-1.2186669835416668,0.286883375375,-0.1967190566791666,755.7048316666666,11.415550234583334
1995-05-16,888.0,0.0015681291158123,20946630.207083333,-1.1417598183583333,0.6680426423333333,-0.2597830633333333,754.1795345833334,12.588083879166666
1995-05-17,1044.0,0.0014334592446358,19049621.110416666,-0.9829425155833332,0.4839189074999999,-0.6958567433333332,754.6002904166667,11.809347758333333
1995-05-18,962.0,0.0012665739542583,17887123.350833334,-0.8971210870833333,-0.82377136375,-0.3384264266666666,757.074205,9.7666613375
1995-05-19,912.0,0.001082580627575,17545749.167916667,-0.9017423338458334,-0.2793063646666666,-0.0661330039208333,759.9920154166666,8.8755607275
1995-05-20,785.0,0.0010604629290654,19812616.429166667,-0.9993396044166666,-0.0564858467708333,0.1515996356125,760.3345754166667,10.2287610525
1995-05-21,751.0,0.0009832028601404,19427956.11833333,-0.9583170201541668,1.2157577425,0.0861785829999999,756.0987483333333,10.966253785416669
1995-05-22,745.0,0.0008107147289108,19218617.02375,-0.9559112329375,1.2254602454166668,-0.1951614566666666,755.3197804166666,9.8251228230625
1995-05-23,670.0,0.0006852873598791,19807388.166666668,-0.9254991501666666,0.8768167408333333,-0.0911207475833333,757.4553433333334,9.220753952875
1995-05-24,636.0,0.0006542293531291,19460295.085,-0.8832814335833333,0.2540965618333333,-0.147653561,758.6684604166667,9.624754479166668
1995-05-25,609.0,0.0006003254053799,17270275.608333334,-0.7918462241541667,-0.1064903110833333,-0.0611147093916666,758.0227170833333,9.619049152083331
1995-05-26,551.0,0.0006536560341833,18583748.620833334,-0.8735764043333334,0.5090439747916666,0.1455402650499999,760.1902008333333,9.283248883333334
1995-05-27,522.0,0.000615175709515,19301505.466666665,-0.9421277611375,0.7883525447291667,-0.1957855298916666,761.3031066666667,8.443206770833333
1995-05-28,489.0,0.000747902014302,21081014.495833334,-1.0340343933125,0.2234872950416666,0.31149836375,759.5476095833333,10.1501541025
1995-05-29,425.0,0.0008058292450583,18043245.29583333,-0.885934062375,0.3811974799583333,-0.1497171896666666,759.5394133333333,9.315658590833332
1995-05-30,478.0,0.0009538587072279,19797423.28333333,-0.9997218665958334,0.4229058345833333,-0.1316586242083333,759.3775224999999,11.097875067916666
1995-05-31,457.0,0.0010172195018487,18641633.890833333,-0.9905230820166668,0.4407156574583333,-0.2646066704166667,760.3863670833333,11.477418316666666
1995-06-01,455.0,0.0010089341872416,18830789.808333334,-1.004467566208333,0.0335228270291666,-0.22396003,760.09084625,12.7928886125
1995-06-02,443.0,0.000994537935632,17878309.1875,-0.9732612102666668,0.3486799911666667,-0.035465549125,758.1912512499999,13.049919066666668
1995-06-03,474.0,0.0009966789420983,18498342.955,-1.0028499894166667,0.8422306529166667,-0.0662905975333333,758.8077179166667,12.767241125
1995-06-04,461.0,0.000997908836415,20822464.914166667,-1.1850549109,0.2256998292916666,0.0065161340541666,759.1095274999999,13.226329833333333
1995-06-05,431.0,0.0010575723648733,21986367.39,-1.2508886049833332,0.2871606319166667,0.0741680912083333,758.24660125,14.458111966666666
1995-06-06,521.0,0.0012904027804424,21717366.15,-1.231449192808333,-0.2612671607625,-0.1016202957625,758.3842591666667,15.686421704166667
1995-06-07,664.0,0.0014699946587714,21588537.70083333,-1.2391106516666668,-0.0310458798958333,-0.0615167544041666,757.4041029166666,16.706963941666668
1995-06-08,794.0,0.0015754257607127,21003169.355416667,-1.1612989442208332,0.2118076650833333,-0.3277986597083333,757.3567145833334,17.1369538875
1995-06-09,897.0,0.0016242868058633,19663170.166666668,-1.0561082306458334,0.6346207625,-0.4848873441666666,756.7630633333333,16.8376885875
1995-06-10,962.0,0.0016278790119875,19745401.381666668,-1.0654768092916669,0.794260816875,-0.7626672624999999,756.2941266666667,16.3034985875
1995-06-11,900.0,0.0015352717222208,20840658.374166667,-1.1910381948333333,-0.0095831563333333,-0.5777558408333333,756.61681375,16.0942319625
1995-06-12,1029.0,0.0014394933755979,20488550.140833333,-1.1415249990833334,0.044806714875,-0.5197417979166666,756.5896795833333,15.8332901375
1995-06-13,1003.0,0.0013792475410554,20678982.909166668,-1.1743070009166667,-0.0040711134166666,-0.37332036375,757.1783341666666,16.0901412375
1995-06-14,1046.0,0.0014113418352183,20979433.72583333,-1.2397328905708334,0.22318364125,-0.2716238074291666,758.1791387500001,16.389069912500002
1995-06-15,1069.0,0.0014001473156406,21527385.3,-1.2584501051125,-0.1298580257083333,-0.0742500996875,758.3355254166667,17.495978
1995-06-16,1156.0,0.0013690073718508,20603596.488333333,-1.1901860858541666,0.3184429285,-0.2120472957083333,756.4980720833333,17.777487308333335
1995-06-17,1233.0,0.0013028711551898,19943369.779166665,-1.13998028325,0.6543211146666666,-0.3695208,754.3055237499999,17.544563195833334
1995-06-18,1213.0,0.0012471165068583,19575644.69,-1.1014282402208333,0.3152832737916666,-0.56365936875,754.4915125000001,17.245966566666667
1995-06-19,1380.0,0.001196064174837,19419869.22833333,-1.1093074771125,0.0289198708333333,-0.4582194908333333,755.0517204166666,17.296166704166666
1995-06-20,1141.0,0.0011032129761866,17817387.061666667,-1.0972589870416667,-0.1315361963333333,-0.2621467228291667,754.58696,16.709349270833332
1995-06-21,968.0,0.0008519119807458,15336557.592916667,-0.9683515003541668,0.1614739450833333,-0.2179587778558333,754.1613716666667,15.464972204166664
1995-06-22,900.0,0.0009357683801666,16688808.161666667,-1.1010279496666666,0.37671705125,0.157853236025,753.9174958333333,15.630240091666666
1995-06-23,855.0,0.0009668599350679,17318653.549583334,-1.1523129640625,0.6404405725,0.3722198375,754.7700245833333,15.100466425
1995-06-24,960.0,0.0010271195509183,19532570.89333333,-1.260009607,0.59793743,0.2904801045833333,756.4283329166666,16.298961658333333
1995-06-25,958.0,0.0010808020132991,20006314.180416662,-1.2988846525833333,0.0549952529583333,0.0116471064999999,757.1348804166668,17.530234070833334
1995-06-26,1114.0,0.0011368145688077,19700961.2825,-1.3328811918083334,0.3439287111866667,0.0002079429225,756.6616254166667,17.923651445833332
1995-06-27,1436.0,0.001066330203892,19978968.933333334,-1.3734874504583334,0.2504124559166666,-0.1375539423333333,755.5479304166666,18.40159362083333
1995-06-28,1280.0,0.0010586678875558,19438425.779166665,-1.3613468139416665,0.3378838808333333,-0.2629490144166667,755.5891533333333,18.3254381125
1995-06-29,1247.0,0.0010839103706687,19859024.125,-1.3886845658958336,0.173424031125,-0.3791390220833333,755.3174179166667,18.909636091666663
1995-06-30,1223.0,0.0010676764893004,19483398.702916667,-1.3776804820833333,0.0016923487916666,-0.45188089,754.5660408333333,18.828812958333334
1995-07-01,1254.0,0.0010887332185033,19249745.309166662,-1.4052313654583333,-0.0012161241041666,-0.4207355564166666,753.3061304166667,18.5785739
1995-07-02,1372.0,0.0010945501280216,20130842.38083333,-1.491233313275,0.0745402450416666,-0.158194615875,753.6550854166667,19.12315750833333
1995-07-03,1461.0,0.0010623260378596,20314947.266666666,-1.452162298541667,0.2523971741708333,0.0471329544130416,755.5038558333334,19.91323333333333
1995-07-04,1568.0,0.0009920909224587,19045266.505,-1.3102349649791667,0.3423093782666667,-0.2020767058458333,755.7803070833334,19.7628630625
1995-07-05,1733.0,0.0010083698192008,18669617.457916666,-1.3029385143333332,0.4553367156666666,-0.1400437339583333,754.4632475,19.556453666666663
1995-07-06,1554.0,0.0009249818029583,18837008.625833333,-1.3398441474583331,0.7658056845833333,-0.2039493964166666,755.20325,19.324576104166667
1995-07-07,1581.0,0.0009235213584995,20049179.524166662,-1.3849317085416668,0.4146443837916667,-0.4763234974999999,756.2337325,20.22094983333333
1995-07-08,1497.0,0.0008214063548633,19069907.95,-1.264640729858333,0.272682089125,-0.3704398329166666,756.3939624999999,20.333276166666668
1995-07-09,1500.0,0.0007800374175062,18894743.897916667,-1.286422040904167,0.1971245719166666,-0.3799790812499999,754.7165454166667,20.141718625
1995-07-10,1690.0,0.0007063465672695,18315948.81,-1.3021514735833333,0.4312217188375,-0.0757884206791666,752.8186274999999,19.44772204166667
1995-07-11,1701.0,0.0006176228784341,17598034.797083333,-1.2637307560416666,0.7781987284583334,-0.1017955266833333,753.5539775000001,18.7596283125
1995-07-12,1258.0,0.000623107736395,19125386.45,-1.3619817828249998,0.1984423175333333,-0.4340419748333333,755.3302895833334,19.33188383333333
1995-07-13,1356.0,0.0005490861328795,19516580.010416668,-1.3826678688333331,-0.1774048969791667,-0.3166883195,755.5089899999999,19.90481702916667
1995-07-14,1607.0,0.0005044409801291,19476114.06958333,-1.3749597813541667,0.1191825436541666,-0.2104680420416666,755.6244183333333,20.586488020833333
1995-07-15,1605.0,0.0004633445345981,18565159.79916667,-1.2819194845708333,-0.0015255791666666,-0.3302598122458333,754.9548495833333,20.94082895833333
1995-07-16,1551.0,0.0004524843046408,19158973.980416667,-1.358223030625,-0.5500457902083333,-0.37372795305,753.6519324999999,21.4986915625
1995-07-17,1584.0,0.0004202785788837,19985172.50708333,-1.4182438187791666,-0.1850280559999999,-0.2125522306249999,753.9504179166667,22.73337808333333
1995-07-18,1800.0,0.0003840094659391,18857314.14333333,-1.274607542125,0.335640602,-0.1751954072083333,754.7613766666667,22.96547825
1995-07-19,1934.0,0.0003149369903583,17368865.605416667,-1.1188150994583337,0.6561478839583333,-0.77725317575,755.3077720833334,21.15273170833333
1995-07-20,1841.0,0.0003600072928583,17209464.00583333,-1.1707932047375,-0.6703298158333334,-0.4415220114583333,756.401355,19.749839770833333
1995-07-21,1904.0,0.0004524648692375,17909913.520416666,-1.2565779108958333,-0.6423809245833333,-0.4110477989583334,756.1406779166667,19.730345416666665
1995-07-22,2021.0,0.0003716601932387,18710782.08791667,-1.3964100012499998,-0.0378208525,-0.1543376197041666,755.5766075,20.666210083333333
1995-07-23,2049.0,0.000300749318382,18295123.535,-1.3426389485625,0.1074089576666666,-0.0073476914999999,755.2961162500001,21.466370854166662
1995-07-24,1883.0,0.0001956187021225,14512983.3825,-1.09952946375,0.4125044667499999,0.3225348233333333,753.8396675,19.237464916666667
1995-07-25,1850.0,0.0003186673804333,12903717.813333333,-1.05533938625,1.101502359583333,-0.0223302087499999,754.8902766666666,16.27109527083333
1995-07-26,1620.0,0.000390714408675,15876759.230416665,-1.268354206125,0.2293915532083333,0.2559665841666667,755.38857125,16.362439420833333
1995-07-27,1307.0,0.0003809328106083,17072037.149166666,-1.3354437535416668,-0.0568230483333333,0.0666772469583333,755.8291520833333,16.812679329166667
1995-07-28,1148.0,0.0004734758408875,18281264.172916666,-1.3463587686458334,-0.1372544440666666,-0.019772940125,756.7373704166666,17.961219729166668
1995-07-29,1178.0,0.0005158356427725,17905569.054166667,-1.3522344339375,-0.2551824945833333,-0.4316120441666666,756.8247845833333,18.113109625
1995-07-30,1224.0,0.0004447770811933,18874539.68166667,-1.4340235209583334,-0.3523002892916667,-0.3539221697499999,756.2889820833334,18.821436604166667
1995-07-31,1293.0,0.0003797063799481,19556076.405,-1.4903874720541666,-0.42242313735,-0.371684785625,756.93070875,19.80455655
1995-08-01,1060.0,0.0003233913525312,19367254.62625,-1.4410798235708333,-0.48174759715,-0.5117427820833333,756.7593379166666,20.4613545
1995-08-02,1080.0,0.0002331420187792,18304816.10708333,-1.309763225341667,-0.2793828402083333,-0.5681641895833334,754.5370820833333,20.488254375
1995-08-03,1150.0,0.0002162776509181,17443538.15458333,-1.2639976799166666,-0.11080274,-0.3969142139166666,753.4879491666667,20.29456197916667
1995-08-04,1180.0,0.0002401334559937,16702614.494166669,-1.2079353021041668,0.0290435680624999,-0.1216537471041666,754.9280633333333,20.49388495833333
1995-08-05,1300.0,0.0002791249078166,16094957.515416669,-1.205015325875,0.4700138646791666,-0.2984539482291666,755.40077375,20.061934291666667
1995-08-06,1280.0,0.0001992401848595,16517255.3675,-1.234252271875,0.317313340625,-0.4748415845833333,754.3509070833334,19.910046875
1995-08-07,1250.0,0.0002550295362166,15840286.840166666,-1.1854166133125,0.4152011033333333,-0.6233577691666666,754.2051066666667,18.528640729166664
1995-08-08,1240.0,0.0002329989051491,16981014.887083333,-1.3410606206833335,0.0234955077083333,-0.28997509625,755.3475570833333,18.0480410625
1995-08-09,1260.0,0.0002585812267558,18686794.686666667,-1.433351689108333,-0.1905639639166666,-0.2277710147916666,758.0762625000001,19.39378469583333
1995-08-10,1260.0,0.0001910266180447,18773668.801666666,-1.3813383154583334,0.0533996947083333,-0.272911522875,760.1971616666666,20.532011583333333
1995-08-11,1350.0,0.0001293939106286,18491435.81583333,-1.3643861122666667,-0.193438817375,-0.53831156375,760.1900466666666,20.613264541666663
1995-08-12,1350.0,0.0001065982034076,18156897.445,-1.3221971706,-0.5946066570833334,-0.7133443391666666,757.3464587499999,20.55777625
1995-08-13,1350.0,0.0001455762295221,17817468.563541666,-1.3614093590833332,-0.8185165891666667,-0.5682443341083333,755.2318883333334,19.428108291666668
1995-08-14,1350.0,0.0001484949288211,19070871.835,-1.3488929571375,-0.4446108229166667,-0.084485476375,755.2703341666667,19.987957041666665
1995-08-15,1350.0,0.0001087897054625,18273962.95875,-1.2147144980416666,0.0975804981541666,-0.23867555325,757.71574875,20.4140968125
1995-08-16,1350.0,8.365710193129166e-05,17572520.758333333,-1.1836607854583334,-0.3330301315,-0.2742831119166666,758.7063658333333,20.493843125
1995-08-17,1290.0,8.565685849625e-05,16985429.354583334,-1.1088741427083333,-0.4014708979166666,-0.23692976656875,758.7762187499999,20.3183263125
1995-08-18,1270.0,0.0001402862824897,16700512.13625,-1.1107948808958332,-0.0709966275,-0.2743138347916666,758.71096125,20.014156208333333
1995-08-19,1330.0,0.0001654535618595,17480114.900833335,-1.2055314298083333,0.2793509991375,-0.1591875889583333,757.9921295833333,19.964870479166667
1995-08-20,1480.0,0.0001234191535786,16764359.87,-1.17402170725,0.5013638325416666,-0.2603333991666666,757.76523,19.173127645833333
1995-08-21,1540.0,0.0001384925820662,15623855.951666666,-1.06375374855,0.071732712,-0.6819357320833332,757.7404337500001,18.456406916666666
1995-08-22,1540.0,0.0002278039211585,15751850.58,-1.1193162957916667,-0.2205174813333333,-0.6076484833333333,757.8825504166666,17.607803416666666
1995-08-23,1470.0,0.0001728101772768,17285635.415833335,-1.2554481440166667,0.0984135079166666,-0.2040817703875,758.2947533333332,18.532138725
1995-08-24,1240.0,0.0001196149042791,17441948.985833336,-1.2739947814583334,0.3931551847083334,-0.1684509893333333,759.728845,19.290491829166665
1995-08-25,1260.0,0.0001009638029225,16178230.578333331,-1.1400922503333333,0.4314572431458334,-0.4846834640875,760.7550775,17.958938604166665
1995-08-26,1260.0,0.0001777383285032,16569740.747708334,-1.1578043198333334,-0.3898381482499999,-0.7236187254166667,758.9123645833333,17.404402516666668
1995-08-27,1270.0,0.000241272624076,16733639.544166667,-1.0978765591083333,-0.4994448510833333,-0.4046070333333333,757.3411533333333,17.672921441666666
1995-08-28,1250.0,0.000214096148154,16409649.7135,-1.0769760961875,0.0005417923691666,-0.33811749725,756.0924383333332,17.8820724375
1995-08-29,1230.0,0.0002199915873131,15128106.069,-1.0405425206958332,0.4210357002208333,-0.2356808959166666,754.75159,16.340599116666667
1995-08-30,1180.0,0.0002539301693966,15530440.336666666,-1.0185418834291666,0.3138089364583333,-0.2770357582916666,755.23746625,15.599856075
1995-08-31,1130.0,0.0002597340475551,15569520.221958334,-0.976754883375,0.1233550865833333,-0.2741231210416666,755.9381720833334,15.221356708333332
1995-09-01,700.0,0.0002910122934291,14939201.679833332,-0.9952775172916668,0.0818590974999999,-0.0930086224791666,756.6246433333334,14.1843808375
1995-09-02,730.0,0.0003482332776208,14614134.203625,-1.0161979833583332,0.0661357194583333,-0.1915626910833333,757.0192491666667,13.366230083333331
1995-09-03,720.0,0.0003584484047458,13959259.632208332,-1.022083296725,0.2314429119166666,-0.3069869716666666,756.7176383333334,12.7623265625
1995-09-04,690.0,0.0004453951001999,12377636.18625,-0.932639324125,-0.0746042814583333,-0.2149360270833333,756.1428483333334,11.514965075
1995-09-05,630.0,0.000533423803825,13330937.185125,-0.9754939569916666,-0.121904031625,-0.0777695795541666,757.3322416666666,11.248062104166666
1995-09-06,600.0,0.0004283384707179,13988304.61275,-1.04983145975,-0.0725495551458333,-0.3246312752083333,760.1404533333333,10.433322870833337
1995-09-07,585.0,0.0004032257402983,15505869.441666668,-1.1553006011666669,-0.2820145977916666,-0.2097972262083333,761.342405,10.806217204166666
1995-09-08,566.0,0.0003583384656591,15959291.662791668,-1.19520786395,-0.6286497483333333,0.0134132266249999,761.2698241666667,11.965104445833331
1995-09-09,693.0,0.0003274368529366,14558119.67125,-1.1014201734,-0.2242292776666666,0.1044129047591666,761.2059933333334,12.537145025
1995-09-10,678.0,0.0003304964846345,15361819.143166669,-1.2094168415541666,0.0762737524583333,0.18623909665,760.9741554166667,13.216348004166669
1995-09-11,525.0,0.0002513011373467,15718885.218333334,-1.2259555600749998,0.197582541875,0.1780119977249999,761.1307166666667,13.476729141666668
1995-09-12,500.0,0.0002183079704262,14396060.133083334,-1.1183655695083334,0.3137964810833333,0.1571039443125,761.7110741666667,12.972530341666667
1995-09-13,485.0,0.0002414754518051,14256858.16725,-1.0667028056666668,0.4934312435416666,-0.09784946115,761.3898404166666,12.001192783333332
1995-09-14,475.0,0.0002662043488553,14556744.052166663,-1.051672524041667,0.351522895625,0.1459932807083333,760.4590729166666,11.102856966666666
1995-09-15,455.0,0.0002387217879674,15380683.313166665,-1.1092253400083334,0.414115665,0.2659859789583333,759.7289716666668,11.477104183333331
1995-09-16,408.0,0.0002079679732966,15475658.592208331,-1.1138946899583333,0.23666395975,0.07487911,761.4591937499999,11.336137158333337
